PARAMETROS;;;;;;;;
;;;;;;;;
Parametro;Valor;Descricao;Observacoes;Volatil;;;;
OWNER;BI_READ_DEV;Owner da tabela;;;;;;
OBJETO;TBGD_TLZA_VNDA_SB15_CARLOS;Tabela de Grupo do sistema ;;;;;;
TIPO;Arquivo;FlatFile;;;;;;
FONTE;FONTE_1;Fonte que indica da onde vem os dados deste objeto;;;;;;
ENTRADA;Obtem;Indica que os dados do projeto seram buscados pelo Automatizador;;;;;;
LOG_KEEPING_DAYS;7;Periodo de retencao dos arquivos de logs;;*;;;;
TBL_FATO_KEEPING_DAYS;426;Periodo de retencao de particoes na tabela FATO;;*;;;;
DIR_FLATFILE;;Diretorio aonde deve ficar o Flatfile.;;;;;;
DATA_FOTO;SYSDATE;Passada como parametro no script de carga na tabela FATO - no formato (+%Y%m%d) (mandatorio);;*;;;;
RETROCEDER_DATA_FOTO;3;Retrocede data foto em n dias corridos.;;;;;;
DATA_FOTO_DADOS;1;;;;;;;
TIPO_DATA_FOTO;1;;;;;;;
DIR_PRE_ARCHIVE;;Diretorio de pre-archive - Utilizado no expurgo;;;;;;
DIR_ORIGEM_MIGRATE;;Diretorio de origem para realizar o migrate;;;;;;
DIR_DESTINO_MIGRATE;;Diretorio destino para realizar o migrate;;;;;;
CHAMADA_CONF_CARGA_1;/opt/ingestao/automatizador/projetos/siebel15_carlos/setup/scripts/execute.sh,32918;;;;;;;
NOME_TABELA_FATO;tbgd_tlza_vnda_sb15_carlos;;;;;;;
DIR_FLATFILE;;Diretorio aonde deve ficar o Flatfile.;;;;;;
;;;;;;;;
CONVERSOES;;;;;;;;
;;;;;;;;
Prefixo;Oracle;Hive;Observacoes;Comentario;;;;
VL_;NUMBER;DECIMAL;Campos NUMBER que com prefixo VL_ sao convertidos para DECIMAL no Hive;;;;;
*;NUMBER;BIGINT;;;;;;
*;NUMBER(1-2);TINYINT;Numeros com 1 ou 2 posicoes;;;;;
*;NUMBER(3-4);SMALLINT;Numeros com 3 ou 4 posicoes;;;;;
*;NUMBER(5-9);INT;Numeros com 5 ou 9 posicoes;;;;;
*;NUMBER(10-18);BIGINT;Numeros com 10 ou 18 posicoes;;;;;
*;NUMBER(18-);STRING;Numeros com mais de 18 posicoes;;;;;
*;TIMESTAMP;TIMESTAMP;;;;;;
*;TIMESTAMP(n);TIMESTAMP;;;;;;
*;VARCHAR2(n);VARCHAR(n);;;;;;
*;DATE;DATE;;;;;;
*;CHAR(n);CHAR(n);;;;;;
*;LONG;DECIMAL;;Campo LONG na origem;;;;
*;CLOB;STRING;;Campo CLOB na origem;;;;
*;NUMBER(n,m);DECIMAL(n,m);;;;;;
*;DATE(n);DATE;;;;;;
*;STRING;STRING;;;;;;
*;TEXT(n);VARCHAR(n);;;;;;
;;;;;;;;
TRANSFORMACOES;;;;;;;;
;;;;;;;;
Codigo;Transformacao;;;;;;;
1;date_format(from_unixtime(unix_timestamp(cast(CAMPO as string),'dd/MM/yyyy')),'yyyy-MM-dd');;;;;;;
;;;;;;;;
DESCRICAO;;;;;;;;
;;;;;;;;
Campo;Tipo;Tamanho;Decimais;NOT NULL;PK;Transformacao;Stage;Descricao
Dummy;NUMBER;10;;;;;;
